ID,Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot
3642,Bachelors,2017,Pune,3,41,Male,No,3,0
2779,Bachelors,2014,New Delhi,3,26,Male,No,4,0
3551,Masters,2017,New Delhi,2,36,Female,No,1,0
3034,Bachelors,2017,New Delhi,2,41,Female,No,3,0
1346,Bachelors,2014,Bangalore,3,27,Male,No,5,0
2850,Bachelors,2013,Bangalore,3,30,Female,No,1,0
2035,Bachelors,2014,Bangalore,3,26,Female,No,4,0
4437,Bachelors,2016,Bangalore,3,22,Male,No,0,0
748,Bachelors,2015,Bangalore,3,24,Female,No,2,0
787,Bachelors,2016,Pune,3,28,Male,No,1,0
375,Bachelors,2016,Bangalore,3,28,Female,No,3,0
128,Bachelors,2015,Pune,3,27,Male,No,5,0
417,Masters,2017,New Delhi,3,28,Male,Yes,2,0
922,Bachelors,2015,Pune,3,28,Male,No,1,0
1924,Bachelors,2013,Pune,2,27,Female,No,5,1
3100,Masters,2018,New Delhi,3,40,Male,No,2,1
2939,Masters,2014,New Delhi,3,28,Female,No,2,0
1358,Bachelors,2015,Pune,3,25,Female,No,3,1
2472,Bachelors,2014,Bangalore,3,29,Male,No,2,0
483,Bachelors,2016,Pune,2,24,Female,No,2,1
2763,Bachelors,2013,Bangalore,3,30,Male,Yes,0,0
1388,Bachelors,2016,Bangalore,3,27,Female,No,5,0
3003,Masters,2017,Bangalore,3,40,Female,No,4,0
4521,Bachelors,2015,Bangalore,3,28,Male,No,3,0
4592,Bachelors,2015,Bangalore,3,28,Male,No,1,0
4367,Bachelors,2017,Bangalore,3,40,Male,No,1,0
3665,Bachelors,2018,Pune,2,31,Female,No,3,1
3247,Masters,2018,Bangalore,3,31,Male,No,2,1
611,Bachelors,2017,Pune,3,27,Female,No,5,1
3426,Bachelors,2012,Bangalore,3,31,Male,Yes,0,1
158,Bachelors,2012,Bangalore,3,24,Male,No,2,1
312,Bachelors,2017,Bangalore,3,24,Female,No,2,0
4214,Bachelors,2012,New Delhi,1,31,Female,No,3,0
4362,Bachelors,2014,Bangalore,3,38,Male,Yes,5,0
887,Bachelors,2014,New Delhi,3,24,Female,No,2,0
2775,Masters,2013,Bangalore,3,30,Male,No,1,1
3798,Bachelors,2013,Pune,3,32,Male,No,1,0
211,Bachelors,2017,Bangalore,3,27,Male,No,5,0
403,Bachelors,2017,New Delhi,2,24,Male,No,2,0
4497,Bachelors,2014,Bangalore,3,38,Female,No,1,0
851,Bachelors,2017,Pune,2,24,Male,No,2,1
1314,Bachelors,2014,New Delhi,3,28,Female,Yes,2,0
2616,Bachelors,2016,Bangalore,3,28,Male,Yes,3,0
3102,Bachelors,2014,Bangalore,3,33,Female,No,1,0
94,Masters,2013,New Delhi,3,36,Male,No,2,0
1215,Bachelors,2012,Bangalore,3,26,Male,No,4,0
821,Masters,2017,New Delhi,2,24,Male,No,2,1
1257,Masters,2017,Bangalore,2,24,Male,No,2,1
1418,Bachelors,2016,Pune,3,27,Female,No,5,1
2679,Bachelors,2017,Pune,2,26,Male,No,4,0
267,Bachelors,2015,New Delhi,3,26,Female,No,4,0
4451,Bachelors,2013,Pune,3,36,Female,No,0,1
1189,Bachelors,2014,Pune,3,27,Female,No,5,1
4001,Bachelors,2012,Bangalore,3,25,Female,No,3,1
3071,Bachelors,2014,Bangalore,3,40,Female,No,4,0
90,Masters,2012,New Delhi,3,32,Male,No,2,0
4042,Bachelors,2013,Bangalore,3,36,Male,No,5,1
2161,Bachelors,2015,Pune,3,29,Male,No,2,0
321,Bachelors,2017,Bangalore,3,28,Female,No,2,0
1872,Bachelors,2014,Bangalore,3,24,Female,No,2,0
85,Bachelors,2015,Bangalore,3,27,Female,Yes,5,1
86,Bachelors,2016,Pune,2,36,Male,No,0,1
4649,Bachelors,2013,Bangalore,3,26,Female,No,4,0
4290,Bachelors,2016,New Delhi,2,26,Female,No,4,1
219,Bachelors,2013,Pune,2,25,Female,No,3,1
1743,Masters,2017,New Delhi,2,28,Female,No,2,0
2745,Bachelors,2014,Bangalore,3,28,Male,No,4,0
2546,Bachelors,2016,Bangalore,3,29,Male,No,5,0
3704,Bachelors,2015,Pune,3,35,Male,No,0,0
1751,Masters,2012,New Delhi,3,27,Female,No,5,1
1758,PHD,2014,Bangalore,3,28,Female,No,0,0
2899,Bachelors,2015,Pune,2,28,Female,No,0,1
1887,Masters,2015,Pune,2,28,Female,No,0,0
4575,Bachelors,2016,Bangalore,3,37,Male,No,2,0
1252,Bachelors,2014,New Delhi,3,26,Male,No,4,0
2799,Bachelors,2013,Bangalore,3,28,Male,No,1,0
2720,Bachelors,2014,Bangalore,3,29,Male,No,4,1
1375,Bachelors,2018,Bangalore,3,26,Female,Yes,4,1
3249,Bachelors,2017,Bangalore,3,35,Female,No,4,0
238,Masters,2017,Bangalore,2,26,Female,No,4,1
832,PHD,2016,New Delhi,3,24,Female,No,2,0
4413,Bachelors,2014,Bangalore,3,27,Female,No,5,0
309,Masters,2017,New Delhi,2,24,Female,No,2,0
4574,Bachelors,2015,Bangalore,3,32,Female,No,4,0
2697,Masters,2017,Bangalore,2,30,Male,No,3,0
1318,Bachelors,2017,New Delhi,3,27,Female,No,5,0
3114,Bachelors,2014,Bangalore,3,40,Female,No,0,0
3764,Bachelors,2016,Bangalore,3,37,Male,No,4,0
1792,Bachelors,2014,Bangalore,3,26,Male,No,4,0
4316,Bachelors,2018,Bangalore,3,36,Male,No,3,1
1819,Masters,2017,New Delhi,2,26,Female,No,4,0
3236,Bachelors,2017,Pune,2,34,Female,No,5,1
4530,Bachelors,2015,Pune,3,36,Male,No,3,0
4082,Bachelors,2014,Pune,3,27,Male,No,5,1
1893,Bachelors,2013,Pune,3,28,Male,No,1,0
3388,Masters,2015,New Delhi,3,37,Male,No,2,0
1190,Masters,2018,New Delhi,3,24,Male,No,2,1
349,Bachelors,2017,Pune,2,24,Male,No,2,1
920,Bachelors,2014,Bangalore,3,24,Male,No,2,0
4598,Bachelors,2012,Bangalore,3,25,Male,No,3,0
1769,Bachelors,2018,Pune,3,24,Male,No,2,1
28,Bachelors,2015,Bangalore,3,23,Male,No,1,0
2722,PHD,2015,Pune,2,26,Female,No,4,0
2785,Bachelors,2013,Pune,2,30,Female,No,1,1
4207,Bachelors,2012,Bangalore,3,24,Male,No,2,0
2626,Bachelors,2015,Pune,2,28,Female,No,0,1
2218,Bachelors,2014,Bangalore,3,29,Male,No,1,0
3227,Bachelors,2013,Bangalore,3,31,Female,No,4,1
4329,PHD,2012,Bangalore,1,38,Male,No,5,0
1451,Bachelors,2018,Bangalore,3,24,Male,No,2,1
4583,Bachelors,2017,New Delhi,2,33,Male,No,3,0
2645,Bachelors,2017,Pune,2,28,Male,No,5,0
89,Bachelors,2014,Bangalore,3,28,Male,No,4,0
3634,Masters,2017,Pune,2,35,Male,No,1,1
3726,Bachelors,2015,New Delhi,2,34,Female,No,5,1
3235,Bachelors,2015,Bangalore,1,35,Male,No,5,0
568,PHD,2017,New Delhi,3,27,Male,No,5,0
2581,Bachelors,2017,New Delhi,2,26,Female,No,4,0
1482,Bachelors,2014,Bangalore,3,24,Male,No,2,0
1169,Bachelors,2018,Bangalore,3,25,Male,No,3,1
2890,Bachelors,2016,Bangalore,3,30,Male,No,1,1
3659,Bachelors,2018,Bangalore,3,32,Male,No,2,1
398,Bachelors,2017,New Delhi,2,28,Female,No,1,0
1455,Bachelors,2014,Bangalore,3,26,Female,No,4,0
565,Masters,2018,Pune,3,25,Male,No,3,1
544,Bachelors,2013,Bangalore,3,24,Male,No,2,0
479,Masters,2017,Pune,3,25,Female,Yes,3,1
788,Bachelors,2018,Bangalore,3,24,Male,No,2,1
919,Bachelors,2015,Bangalore,3,28,Female,No,1,0
2542,Bachelors,2016,Bangalore,3,27,Male,No,5,1
904,Bachelors,2014,Bangalore,3,28,Male,No,3,0
1171,Bachelors,2014,Bangalore,3,27,Male,No,5,1
3025,Bachelors,2018,Bangalore,3,32,Female,Yes,2,1
1855,Bachelors,2014,Bangalore,3,27,Male,Yes,5,0
1950,Masters,2015,New Delhi,2,27,Female,No,5,1
1592,Bachelors,2014,Bangalore,3,24,Male,No,2,0
2442,Bachelors,2012,Pune,3,30,Male,No,1,0
815,Masters,2017,Pune,2,25,Male,No,3,1
179,Bachelors,2014,New Delhi,3,24,Female,No,2,0
1090,Masters,2017,New Delhi,2,27,Male,Yes,5,1
3784,Bachelors,2014,Bangalore,3,34,Male,No,3,0
1652,Bachelors,2016,Bangalore,3,26,Male,No,4,1
1691,Bachelors,2017,New Delhi,2,25,Male,No,3,1
3472,Masters,2017,Pune,1,38,Male,No,0,1
4380,Bachelors,2016,Bangalore,3,37,Female,Yes,4,0
2011,Bachelors,2014,Pune,3,30,Male,No,2,0
1118,Bachelors,2012,Bangalore,3,27,Male,Yes,5,0
3384,Bachelors,2013,Bangalore,3,31,Male,No,1,0
1303,Bachelors,2012,New Delhi,3,28,Female,No,4,0
2945,Bachelors,2013,Bangalore,2,26,Female,No,4,1
4610,Bachelors,2014,Pune,1,22,Female,No,0,1
2571,Bachelors,2013,Bangalore,3,28,Male,No,5,0
1152,Masters,2013,Pune,3,25,Male,Yes,3,1
3455,Bachelors,2017,Pune,2,32,Female,No,2,1
1248,PHD,2013,New Delhi,3,24,Male,No,2,0
4291,Masters,2017,New Delhi,2,31,Male,No,4,0
188,PHD,2015,New Delhi,3,28,Female,No,1,0
4410,PHD,2018,New Delhi,3,24,Male,No,2,1
2810,Bachelors,2017,New Delhi,2,26,Male,No,4,0
3271,Bachelors,2017,Bangalore,3,34,Female,No,2,0
1103,Masters,2012,New Delhi,3,27,Male,Yes,5,1
4603,Bachelors,2015,Bangalore,3,39,Male,No,2,0
1859,Bachelors,2018,Bangalore,3,25,Male,No,3,1
1954,Masters,2015,Bangalore,3,27,Male,No,5,1
644,Bachelors,2016,Bangalore,3,27,Female,No,5,0
4037,Bachelors,2018,Pune,2,39,Female,No,4,1
1200,Bachelors,2018,Pune,3,25,Male,Yes,3,1
253,Bachelors,2014,Bangalore,3,27,Male,No,5,0
1757,Bachelors,2017,New Delhi,2,27,Female,No,5,0
194,Bachelors,2015,Bangalore,3,27,Female,No,5,0
1135,Bachelors,2014,Pune,3,27,Male,No,5,1
4130,Bachelors,2014,New Delhi,3,40,Female,No,3,0
2146,Bachelors,2016,Pune,3,29,Male,No,2,0
2170,Bachelors,2013,Bangalore,3,28,Male,Yes,1,0
3199,Bachelors,2012,Bangalore,1,32,Male,No,1,1
3830,Bachelors,2015,Pune,3,40,Female,No,5,1
4465,Bachelors,2017,Pune,2,25,Male,No,3,0
520,Bachelors,2014,Bangalore,3,27,Male,No,5,1
2288,Masters,2013,New Delhi,3,26,Female,No,4,1
3369,Bachelors,2017,Bangalore,3,40,Female,No,4,0
1722,Bachelors,2013,Pune,3,27,Male,No,5,0
3951,Bachelors,2014,Pune,3,33,Male,No,4,0
3166,Bachelors,2014,Bangalore,1,37,Male,No,5,0
3281,Bachelors,2012,Pune,3,36,Male,No,1,0
154,Bachelors,2014,Bangalore,3,26,Male,No,4,0
2991,Bachelors,2018,Bangalore,3,36,Male,No,2,1
3338,Bachelors,2015,Bangalore,2,39,Female,No,0,1
4440,Bachelors,2017,New Delhi,2,40,Female,No,3,0
3894,Bachelors,2018,Bangalore,3,36,Female,No,2,1
166,Bachelors,2014,Bangalore,3,27,Male,No,5,0
4244,Bachelors,2017,Bangalore,2,25,Female,No,3,1
3061,Masters,2017,New Delhi,2,35,Male,Yes,2,0
2179,Bachelors,2012,Bangalore,3,28,Female,No,1,0
2162,Bachelors,2013,Bangalore,3,27,Male,No,5,0
4221,Bachelors,2015,Pune,2,37,Female,No,1,1
2513,Bachelors,2015,Bangalore,3,28,Male,Yes,4,0
36,Bachelors,2014,Bangalore,1,30,Female,No,3,0
490,Bachelors,2013,Pune,3,25,Male,No,3,0
657,Bachelors,2018,Bangalore,1,25,Male,Yes,3,0
246,Bachelors,2014,Pune,2,24,Female,No,2,1
4024,Bachelors,2013,New Delhi,2,35,Female,No,1,1
1079,Bachelors,2012,Bangalore,3,24,Male,No,2,0
1150,Bachelors,2017,Bangalore,3,25,Male,No,3,0
451,Bachelors,2013,Pune,3,26,Male,No,4,0
971,Bachelors,2015,New Delhi,3,28,Female,No,3,0
4554,PHD,2013,Pune,1,32,Female,No,0,1
4019,Masters,2012,New Delhi,3,34,Female,No,2,0
1129,Bachelors,2015,Pune,2,26,Female,No,4,1
1051,Masters,2017,New Delhi,3,24,Male,No,2,0
3146,Bachelors,2017,Bangalore,3,34,Male,No,5,0
2809,Bachelors,2012,Bangalore,3,27,Male,No,5,1
3841,Bachelors,2016,Bangalore,3,37,Female,No,4,0
890,Bachelors,2017,Bangalore,3,27,Male,No,5,0
983,Bachelors,2015,Pune,3,25,Female,No,3,1
811,Bachelors,2017,New Delhi,2,25,Female,No,3,0
3638,Bachelors,2017,Bangalore,3,39,Male,No,3,0
3314,Bachelors,2016,New Delhi,3,40,Male,No,0,0
2171,Bachelors,2015,Pune,2,29,Female,No,2,1
3970,Bachelors,2017,Bangalore,3,33,Female,No,6,0
2838,Bachelors,2017,Bangalore,3,26,Male,No,4,0
1966,Masters,2017,New Delhi,2,28,Male,No,3,0
2622,Masters,2017,New Delhi,3,29,Female,Yes,2,0
4052,Masters,2014,Pune,1,33,Female,No,1,0
3078,Bachelors,2015,Pune,2,36,Female,No,0,1
947,Bachelors,2017,New Delhi,3,26,Male,No,4,0
924,PHD,2015,Pune,2,28,Female,No,1,0
2981,Bachelors,2018,New Delhi,3,30,Female,Yes,3,1
463,Bachelors,2014,Bangalore,1,25,Male,Yes,3,0
2588,Bachelors,2015,Pune,3,29,Male,No,1,0
1796,Masters,2017,New Delhi,2,28,Female,No,3,0
3836,Bachelors,2014,Pune,2,36,Female,No,3,1
1275,Bachelors,2014,Bangalore,3,25,Male,No,3,0
3332,Bachelors,2014,Bangalore,3,31,Male,No,1,0
1349,Bachelors,2016,Pune,2,24,Female,No,2,1
3193,Bachelors,2014,Pune,3,34,Male,No,0,0
1206,Bachelors,2017,Pune,3,27,Female,No,5,1
2555,Bachelors,2013,Bangalore,3,30,Male,No,5,0
911,Bachelors,2018,New Delhi,3,25,Female,No,3,1
4455,Bachelors,2013,Bangalore,3,28,Male,No,5,0
2136,Bachelors,2017,Pune,2,26,Female,No,4,1
3770,Masters,2013,New Delhi,3,37,Male,Yes,2,0
4232,Bachelors,2015,New Delhi,3,30,Male,No,5,0
400,Masters,2017,New Delhi,3,26,Male,Yes,4,1
3403,Bachelors,2016,Bangalore,3,36,Female,No,1,0
3349,Bachelors,2014,Pune,3,40,Male,No,5,0
3299,Bachelors,2013,Pune,3,32,Male,No,2,0
3341,Masters,2017,New Delhi,3,32,Male,No,2,0
1436,Bachelors,2017,Bangalore,3,24,Male,No,2,1
4041,Bachelors,2017,New Delhi,2,27,Female,No,5,0
3978,Masters,2017,Pune,2,38,Female,No,2,0
2691,Bachelors,2018,Bangalore,3,29,Male,Yes,2,1
4311,Bachelors,2016,Bangalore,3,34,Male,No,1,0
2188,Bachelors,2017,Bangalore,3,28,Female,No,1,0
2789,Bachelors,2016,Bangalore,3,28,Male,Yes,3,0
1506,Bachelors,2014,Pune,3,27,Male,Yes,5,0
1198,Bachelors,2013,Pune,2,26,Male,No,4,0
810,Masters,2017,New Delhi,2,28,Female,No,2,0
4219,Bachelors,2013,Bangalore,3,23,Male,No,1,0
197,Bachelors,2017,Pune,3,24,Male,No,2,0
4276,Masters,2013,New Delhi,2,32,Male,Yes,2,1
2908,Bachelors,2017,New Delhi,2,29,Female,No,5,0
704,Masters,2017,Pune,2,24,Male,No,2,1
4524,Bachelors,2015,Bangalore,3,28,Male,No,1,1
3668,Bachelors,2014,Bangalore,3,35,Male,No,0,1
498,Bachelors,2016,Bangalore,3,28,Female,No,3,0
1279,Masters,2017,Pune,3,24,Female,No,2,0
4172,Masters,2017,New Delhi,2,26,Male,No,4,0
1930,Bachelors,2016,Bangalore,3,26,Male,No,4,0
2721,Bachelors,2017,New Delhi,3,29,Female,No,3,0
1018,Bachelors,2017,Bangalore,1,24,Male,No,2,0
4584,Bachelors,2016,Pune,3,36,Male,Yes,3,0
192,Bachelors,2015,Bangalore,3,26,Male,No,4,0
4600,Bachelors,2013,Bangalore,3,36,Male,No,0,0
2852,Masters,2018,New Delhi,3,26,Female,No,4,1
4168,Bachelors,2014,Pune,3,33,Male,Yes,4,0
2164,Bachelors,2014,Bangalore,3,27,Male,No,5,1
2256,Bachelors,2013,Bangalore,3,26,Female,No,4,0
3148,Masters,2017,New Delhi,2,38,Female,No,2,1
2065,Masters,2017,New Delhi,2,27,Female,No,5,1
3719,Bachelors,2012,Bangalore,3,38,Male,Yes,0,0
3378,PHD,2013,Bangalore,3,39,Male,No,2,1
1328,Bachelors,2014,Bangalore,3,25,Female,No,3,1
2129,Bachelors,2015,Bangalore,3,30,Female,No,2,0
938,Bachelors,2013,Bangalore,3,27,Male,No,5,0
3392,Bachelors,2017,Pune,3,41,Male,No,4,0
1255,Bachelors,2016,Bangalore,3,26,Male,No,4,0
1408,Masters,2017,New Delhi,2,28,Female,No,2,0
3518,Bachelors,2012,Bangalore,3,36,Male,No,5,0
3470,Bachelors,2016,Bangalore,3,41,Female,No,1,1
3243,Bachelors,2014,Bangalore,3,34,Male,No,3,1
4370,Bachelors,2014,Pune,3,37,Male,No,1,0
2770,Bachelors,2016,Bangalore,3,26,Male,No,4,0
2706,Bachelors,2013,Bangalore,3,26,Female,No,4,0
2339,Masters,2017,Bangalore,3,26,Male,No,4,1
1871,Bachelors,2016,Bangalore,3,24,Male,No,2,0
2800,Bachelors,2012,Bangalore,3,28,Male,Yes,2,0
4545,Bachelors,2015,Pune,2,22,Female,No,0,1
663,Masters,2017,New Delhi,2,28,Male,No,2,0
1853,Bachelors,2018,Bangalore,3,25,Female,No,3,1
4378,Bachelors,2013,Bangalore,3,22,Male,Yes,0,0
2676,Bachelors,2014,New Delhi,3,28,Female,No,3,0
4614,Bachelors,2014,Bangalore,3,30,Male,No,4,0
709,Bachelors,2013,Pune,2,25,Female,No,3,1
10,Masters,2017,New Delhi,2,37,Male,No,2,0
2877,Bachelors,2017,New Delhi,2,30,Male,No,1,1
1488,Bachelors,2015,Bangalore,3,27,Female,Yes,5,1
2579,PHD,2013,New Delhi,3,27,Female,No,5,0
2210,PHD,2017,New Delhi,3,29,Male,No,1,0
2640,Bachelors,2012,Pune,3,29,Male,No,0,0
2855,Bachelors,2018,Bangalore,3,27,Male,Yes,5,1
2491,Masters,2017,Pune,2,28,Male,No,2,0
2017,Bachelors,2014,Bangalore,3,29,Male,No,1,0
1336,Bachelors,2015,Pune,2,27,Female,No,5,1
4427,Bachelors,2014,Bangalore,3,32,Male,No,1,0
4035,Bachelors,2018,Pune,2,36,Female,No,5,1
589,Bachelors,2014,Bangalore,3,27,Male,No,5,0
571,Bachelors,2017,New Delhi,3,28,Female,No,2,0
2774,Bachelors,2014,New Delhi,3,27,Male,No,5,0
2541,Masters,2013,Pune,3,27,Female,Yes,5,1
2046,Bachelors,2014,New Delhi,3,28,Female,No,2,0
1970,Bachelors,2018,Bangalore,3,25,Male,No,3,1
723,Bachelors,2012,Bangalore,3,26,Female,No,4,0
3103,Masters,2015,New Delhi,1,34,Male,No,5,1
2304,Bachelors,2012,Bangalore,3,27,Male,Yes,5,0
2674,Bachelors,2013,New Delhi,3,28,Female,No,3,0
1734,Bachelors,2015,New Delhi,3,24,Female,No,2,0
1996,Masters,2017,New Delhi,3,26,Female,No,4,0
4015,Masters,2017,New Delhi,2,31,Female,No,2,0
3288,PHD,2014,Bangalore,3,38,Female,No,3,0
3851,Masters,2015,Bangalore,3,31,Male,No,1,1
1188,Bachelors,2012,Pune,3,28,Male,No,2,0
669,Bachelors,2016,Bangalore,3,26,Female,No,4,0
2750,Bachelors,2017,Pune,2,26,Female,No,4,1
1914,Masters,2017,New Delhi,2,25,Female,No,3,0
1540,Bachelors,2017,New Delhi,3,27,Female,Yes,5,0
981,Bachelors,2014,New Delhi,3,24,Male,No,2,0
1481,Bachelors,2015,Pune,2,27,Female,No,5,1
961,Bachelors,2017,Pune,3,24,Male,No,2,0
2610,Bachelors,2015,Bangalore,3,29,Male,No,1,0
3353,Bachelors,2017,Pune,3,37,Female,No,2,0
3215,Bachelors,2015,Pune,2,35,Male,No,3,1
370,Bachelors,2014,Bangalore,3,28,Male,No,2,0
1324,Bachelors,2017,New Delhi,2,25,Female,No,3,0
255,Masters,2018,New Delhi,3,24,Female,Yes,2,1
593,PHD,2017,Bangalore,3,28,Male,No,1,0
2381,Bachelors,2013,Bangalore,3,28,Male,No,1,0
1523,Masters,2014,Bangalore,3,28,Female,No,4,1
3396,Bachelors,2013,Bangalore,3,32,Male,No,0,0
651,Bachelors,2016,Bangalore,3,25,Male,No,3,0
1326,Bachelors,2012,New Delhi,3,25,Female,No,3,0
4111,Bachelors,2017,Bangalore,3,37,Male,No,2,0
1571,Bachelors,2013,Bangalore,1,24,Male,No,2,0
2682,Bachelors,2015,Pune,2,26,Female,No,4,1
2189,Bachelors,2015,Bangalore,3,28,Male,No,1,0
2690,Masters,2017,New Delhi,2,30,Female,No,2,0
1588,Bachelors,2014,Bangalore,3,25,Male,No,3,0
1799,Masters,2015,Bangalore,3,27,Female,No,5,0
842,Masters,2015,Pune,2,25,Female,No,3,1
868,Bachelors,2016,New Delhi,3,27,Female,No,5,0
3772,Bachelors,2012,Bangalore,3,36,Female,No,5,0
2159,Bachelors,2018,Pune,2,28,Female,No,2,1
1831,Bachelors,2017,Pune,3,28,Male,No,1,0
4320,Bachelors,2015,Pune,2,24,Female,No,2,1
3995,Bachelors,2017,New Delhi,3,25,Female,No,3,0
1156,Masters,2012,New Delhi,3,26,Female,No,4,1
2315,Bachelors,2015,Pune,2,29,Female,No,2,1
1023,Bachelors,2012,Bangalore,3,26,Male,No,4,0
474,Bachelors,2013,New Delhi,3,24,Female,No,2,1
712,Bachelors,2015,New Delhi,2,28,Female,Yes,2,1
3362,Bachelors,2017,Bangalore,3,34,Male,No,3,0
1106,Bachelors,2018,Bangalore,3,25,Female,Yes,3,1
3274,Bachelors,2012,Pune,2,32,Male,No,1,1
4039,Masters,2018,Pune,3,39,Male,No,2,1
1918,Bachelors,2018,Bangalore,3,25,Female,No,3,1
2286,Masters,2017,Bangalore,3,27,Male,No,5,1
4424,Bachelors,2017,Bangalore,3,28,Male,No,3,1
2822,Bachelors,2012,Bangalore,3,28,Female,No,4,0
384,Bachelors,2015,Bangalore,3,28,Male,No,3,0
3620,Bachelors,2016,Bangalore,3,33,Male,No,1,0
4463,Bachelors,2016,Pune,2,35,Female,No,4,1
1535,Bachelors,2012,Bangalore,3,28,Female,No,1,0
2767,Bachelors,2014,New Delhi,3,26,Male,No,4,0
1083,Bachelors,2012,Bangalore,3,28,Male,No,5,0
858,Bachelors,2017,New Delhi,2,28,Male,No,1,0
1093,Masters,2017,New Delhi,3,25,Female,No,3,0
2755,Bachelors,2016,New Delhi,3,26,Female,No,4,0
140,Bachelors,2013,Bangalore,3,26,Male,No,4,0
436,Bachelors,2015,Pune,3,26,Female,Yes,4,1
4628,PHD,2012,Bangalore,3,30,Female,No,4,0
454,Bachelors,2015,New Delhi,3,25,Male,No,3,0
4318,Bachelors,2012,Pune,3,31,Male,No,3,0
2704,Bachelors,2015,Bangalore,3,29,Female,No,0,0
4447,Bachelors,2017,Bangalore,3,26,Female,No,4,0
3823,Bachelors,2014,Bangalore,3,36,Female,No,0,0
2892,Bachelors,2012,Bangalore,3,30,Female,No,1,0
2370,Bachelors,2016,Bangalore,3,30,Female,No,1,0
3225,Bachelors,2017,Bangalore,3,41,Male,No,5,0
4399,Bachelors,2015,Bangalore,3,33,Male,No,4,0
2630,Bachelors,2014,Bangalore,1,26,Male,No,4,1
1289,Bachelors,2014,New Delhi,3,25,Male,No,3,0
540,Masters,2013,New Delhi,3,25,Female,No,3,0
4612,Masters,2014,New Delhi,3,24,Male,No,2,0
2192,Masters,2017,New Delhi,3,29,Male,No,1,0
3296,Bachelors,2015,Pune,2,31,Female,No,1,1
3418,Bachelors,2013,Bangalore,3,35,Male,No,3,1
489,Bachelors,2013,Pune,2,24,Male,Yes,2,1
2428,Bachelors,2015,Pune,2,29,Female,No,2,1
1395,Bachelors,2017,Pune,2,28,Male,No,1,1
3187,Bachelors,2014,Bangalore,3,38,Male,No,2,0
426,PHD,2018,New Delhi,3,25,Male,No,3,1
1994,Bachelors,2015,Pune,3,28,Female,No,2,1
4604,Bachelors,2014,Bangalore,3,28,Male,No,4,0
4143,Bachelors,2013,Bangalore,3,26,Female,No,4,0
2293,Bachelors,2015,Pune,2,28,Female,No,1,1
4624,PHD,2013,Bangalore,3,24,Male,No,2,0
982,Bachelors,2016,Bangalore,3,26,Male,Yes,4,0
1651,Masters,2018,New Delhi,3,24,Male,No,2,1
528,Bachelors,2017,New Delhi,2,28,Male,No,3,0
912,Bachelors,2014,Bangalore,3,24,Female,No,2,0
3875,Bachelors,2017,Pune,3,34,Male,No,5,0
101,Masters,2012,Pune,3,25,Male,No,3,1
155,Bachelors,2016,Pune,2,24,Female,No,2,1
1633,Bachelors,2015,Bangalore,3,25,Male,No,3,1
2167,Bachelors,2014,Pune,3,29,Male,No,2,0
2766,Bachelors,2013,Pune,3,28,Male,No,5,0
1867,Bachelors,2016,Bangalore,3,25,Female,No,3,0
1627,Masters,2015,New Delhi,3,28,Female,No,2,0
1538,Bachelors,2015,Bangalore,3,24,Female,No,2,0
3632,Bachelors,2015,Bangalore,3,31,Male,No,4,0
2259,Bachelors,2017,Pune,3,27,Male,Yes,5,0
1935,Bachelors,2017,Bangalore,3,26,Male,Yes,4,0
4531,Bachelors,2012,Bangalore,3,22,Male,No,0,1
1421,Bachelors,2014,Bangalore,3,27,Female,No,5,0
3653,PHD,2018,New Delhi,3,33,Female,No,4,1
1567,Bachelors,2017,Bangalore,3,24,Male,No,2,0
4480,Bachelors,2012,Bangalore,3,26,Male,No,4,0
1186,Bachelors,2013,Bangalore,3,27,Male,No,5,0
895,Bachelors,2013,Bangalore,3,28,Female,No,3,0
147,Bachelors,2014,Bangalore,3,25,Male,No,3,0
602,Bachelors,2013,Bangalore,3,25,Male,No,3,0
177,Bachelors,2012,Bangalore,3,25,Male,No,3,0
4347,Bachelors,2017,Pune,2,38,Female,No,1,1
3848,Bachelors,2017,Bangalore,3,35,Male,Yes,0,0
1657,Bachelors,2014,Bangalore,3,26,Male,No,4,1
62,Bachelors,2015,Bangalore,3,30,Male,No,5,0
4126,Bachelors,2017,Pune,2,27,Female,No,5,1
1331,Bachelors,2014,Bangalore,3,25,Male,Yes,3,0
3651,Bachelors,2015,Bangalore,3,40,Male,No,5,0
3531,Bachelors,2017,New Delhi,2,37,Male,No,0,0
2420,Masters,2017,Bangalore,2,27,Male,No,5,0
4164,Bachelors,2013,New Delhi,3,23,Female,No,1,0
3209,Bachelors,2015,Pune,2,32,Female,No,0,1
3040,Bachelors,2013,Bangalore,3,39,Male,No,0,0
1077,Masters,2012,New Delhi,3,28,Male,Yes,2,0
87,Bachelors,2017,Pune,2,27,Female,No,5,1
92,Bachelors,2015,New Delhi,3,22,Male,No,0,0
2335,Bachelors,2012,New Delhi,3,30,Male,No,1,1
3337,Bachelors,2014,Bangalore,3,36,Female,No,3,0
3738,Bachelors,2017,Pune,3,32,Male,No,4,0
1273,Masters,2015,Pune,2,28,Female,No,2,0
4123,Bachelors,2015,Pune,1,34,Female,No,3,1
2057,Bachelors,2014,Bangalore,3,28,Female,No,2,0
3878,Masters,2017,New Delhi,3,38,Female,No,3,0
4243,Masters,2015,Bangalore,3,26,Male,No,4,1
